runtime
90.52338900000001
279.582002
133.61159300000003
122.32142000000005
141.92059800000004
127.97199599999999
134.06126400000005
143.53690200000005
153.6827310000001
104.68530600000008
155.7415329999999
136.61402399999997
153.25391100000002
316.1718830000002
126.90621499999997
136.76825999999983
125.02482499999996
134.476811
152.29856700000028
137.98672799999986
148.20824299999958
115.73181000000022
129.69702899999993
121.2316350000001
137.84590900000012
182.794672
126.01042099999995
276.65589100000034
471.2024459999993
133.48125700000037
271.9914840000001
645.7506510000003
189.35339100000056
172.16885100000036
129.9927290000005
104.53919599999972
162.67947000000004
79.9108410000008
151.34375
148.69375500000024
169.18203599999924
106.65733
147.89738400000078
163.5784819999999
96.49188200000026
90.7321609999999
311.31503799999973
379.90532900000017
150.32164700000067
127.13426699999945
197.36746200000016
167.06232400000044
178.37263399999938
149.3971650000003
144.59022100000038
137.4617249999992
131.40756300000066
124.87886400000025
132.26884699999937
199.63096799999948
153.12489800000003
735.005126
130.99958800000059
115.42795899999874
122.12048900000082
113.07829999999922
148.36937500000022
114.89178700000048
145.70231199999944
845.6952140000012
105.80848900000092
89.46645000000171
125.85304299999916
156.10305599999992
150.00111399999878
136.63255600000048
145.1114320000015
157.56920799999898
128.54581599999983
138.2427260000004
119.3041290000001
145.13830299999972
146.02412600000025
169.6396789999999
99.12695899999926
133.5146730000015
264.15950899999916
1168.3253399999994
147.16494600000078
164.68059599999833
137.02569800000128
176.0562460000001
849.3849120000013
166.2495999999992
279.0346470000004
127.28587700000207
137.3983420000004
158.43099300000176
147.27683099999922
122.34048999999868
