runtime
21.89305299999978
23.147241999999096
117.1259220000029
43.61974999999802
32.24366100000043
46.97284100000252
118.45537599999807
81.77736100000038
281.0803850000011
60.12821599999734
97.68379400000049
217.33423500000208
54.67946899999879
137.1978510000008
156.79453499999727
165.75822100000005
132.32879200000025
50.71803899999941
42.25685599999997
106.97354099999939
45.888818999999785
49.17244800000117
31.951828999997815
103.3298300000024
99.19158299999981
36.916157999999996
55.493297999997594
40.21254500000214
76.17783299999792
74.16577200000029
180.37634999999864
168.65594000000056
49.60574400000041
107.39431999999942
101.28896600000007
45.89272499999788
54.22055100000216
39.47758700000122
155.15112800000134
46.733320999999705
274.39028999999937
34.22237099999984
110.35012300000017
61.64386899999954
146.1304859999982
38.693051000002015
51.346364999997604
353.5118070000026
39.180774999997084
68.76024899999902
55.33693499999936
43.38088400000197
35.03424499999892
115.24978399999964
43.2529770000001
63.037748000002466
59.875026000001526
27.813716000000568
88.49476400000276
57.96596599999975
189.0916079999988
110.56255999999848
108.00387699999919
46.721166999999696
39.783494000002975
56.990319000000454
39.83143200000268
67.67860400000063
23.5286789999991
99.66534899999897
155.6499479999984
121.65635099999781
53.24022200000036
103.40923900000053
55.19498899999962
132.19804799999838
50.89297400000214
108.67422100000113
26.99572899999839
129.84452199999942
69.57219500000065
44.97003699999914
29.325495000000956
67.25503799999933
47.45567200000005
57.5431150000004
336.0396800000017
137.60321900000054
35.29208500000095
87.06609300000127
47.628999000000476
321.18915299999935
42.423203999998805
159.1301510000012
99.72750799999994
45.61110799999733
90.24150600000212
71.91102599999795
68.22555600000123
39.27775099999781
