answer,runtime
0,47.79351000000315
0,121.7712709999978
0,27.78865599999699
1,30.17671600000176
1,268.9705990000002
0,72.56728000000294
0,171.0761480000001
0,57.12183999999979
0,31.130230999995547
0,40.81465200000093
0,73.08914599999844
0,191.19458200000372
1,55.413066999994044
0,113.93403199999739
0,68.10039099999995
0,0.00048400000378023833
0,77.71217500000057
0,51.57779900000605
0,35.327406000003975
0,52.89795800000138
0,52.44156600000133
0,41.824806999997236
0,175.18280100000266
1,43.86332299999776
0,33.33056999999826
0,83.82916499999556
0,147.6095570000034
1,74.10587600000144
1,37.09297000000515
0,129.53608299999905
0,92.11079700000118
0,115.00231899999926
1,34.49544600000081
0,33.65952300000208
0,119.66602000000421
0,44.13637000000017
0,48.41786000000138
0,82.32997500000056
0,39.25219899999502
0,66.67009999999573
0,104.70187100000476
0,33.19080699999904
0,37.65520200000174
0,21.1038899999985
1,97.74655299999722
0,33.57583000000159
0,49.919496000002255
0,68.3812670000043
0,146.1862059999985
0,26.897609999999986
0,55.25009500000306
0,55.55554200000188
1,84.92840199999773
0,50.83520499999577
1,117.05210499999521
0,98.68263700000534
0,43.64188700000523
0,171.01735700000427
0,58.19322899999679
0,33.2800289999941
0,315.58982499999547
1,50.84615099999792
0,87.92717300000368
0,62.303163999997196
0,39.39177999999811
0,61.87217999999848
1,53.52876600000309
1,49.27431799999613
1,122.81864099999802
1,85.2314400000032
0,290.6803660000005
0,53.79707200000121
1,41.64447800000198
1,117.12394000000495
0,50.75018800000544
0,37.50588100000459
0,46.38297700000112
1,236.93895200000406
0,30.482042999996338
0,175.7731350000031
1,48.19691299999977
0,133.64782799999375
0,76.94406199999503
0,163.3357010000036
0,104.04637199999706
0,66.82811400000355
1,357.97162299999763
0,43.37225899999612
0,71.56105699999898
0,26.46996699999727
0,122.0810100000017
1,131.38908800000354
0,37.22421600000234
0,106.324225999997
0,46.75858199999493
1,55.87396099999751
1,187.4662709999975
0,64.47099300000264
0,196.7222849999962
0,34.281865999997535
