runtime
137.195183
134.947335
149.900918
134.356038
134.63681700000006
234.16627600000004
142.11637899999994
155.43328499999984
137.02528700000016
713.244729
134.71494900000016
138.90878799999973
103.4652860000001
315.5925339999999
139.78383499999973
142.24002199999995
138.24597800000038
177.87705300000016
586.2749589999999
171.69415600000002
170.4614870000005
227.23567000000003
260.19851000000017
141.87293099999988
95.78599699999995
199.74301000000014
135.00108400000045
175.85213399999975
150.59446300000036
150.2534029999997
191.10504800000035
159.6022039999998
125.50026900000012
169.07214299999941
930.6435700000002
126.82774900000004
130.94848900000034
142.1106520000003
388.64830299999994
147.74019299999964
120.31439399999908
143.92020500000035
147.60785899999973
146.66265300000123
143.87477200000103
153.58897699999943
225.95139299999937
127.20006400000057
124.04303299999992
146.89169199999924
139.0160849999993
131.39576600000146
133.05568499999936
116.13372600000002
142.7512749999987
129.15072200000031
119.25925800000005
119.56128499999977
234.24538799999937
95.283684
935.6696489999995
136.5327529999995
160.68120699999963
170.2468489999992
562.0726379999996
300.58942000000025
88.84776500000044
131.5797419999999
141.30352800000037
130.05482099999972
198.23273599999993
119.40812000000005
116.54453699999976
127.92294199999924
135.23114200000055
279.50156400000014
149.4487310000004
253.24388900000122
503.8706089999996
89.7028420000006
133.2834380000004
139.9095929999985
173.77772899999945
146.1001269999997
146.59678500000155
147.72227000000203
115.81423700000232
161.74190699999963
126.03221499999927
127.97047100000054
88.56687500000044
133.25081900000077
138.69732300000032
195.403626000003
907.5777720000006
112.96778899999845
182.61647599999924
89.68860700000005
132.02474300000176
135.97959300000002
