answer,runtime
1,83.7069330000013
0,23.08727799999906
0,22.61837799999921
0,20.84177500000078
0,23.549824000001536
1,69.11713800000143
0,25.192943000001833
0,23.625189999998838
0,22.20369699999719
0,33.734725999995135
0,26.114023000001907
0,22.348716000000422
0,26.557155999995302
1,22.642359999998007
0,23.78440899999987
0,14.780700999996043
0,23.989585999996052
0,26.52199400000245
0,22.543628999999783
0,36.721142000002146
1,115.4343979999976
0,24.345694000003277
0,20.325026999998954
1,26.492320000004838
0,27.940276000001177
0,23.49352799999906
0,25.96433000000252
0,25.01264000000083
1,23.207622999994783
0,23.39508300000307
0,22.503991000005044
0,21.59359700000641
0,25.33527999999933
0,27.241202999997768
1,23.711819000003743
0,19.540753000001132
0,22.29426699999749
1,132.68028799999593
0,23.270371999999043
1,34.15171799999371
0,310.89906599999813
0,24.491054999998596
0,27.73673200000485
1,168.87243699999817
0,28.009344000005512
0,20.67855799999961
0,23.71295100000134
0,66.90711300000112
0,22.04539400000067
0,23.53454000000056
0,20.587651999994705
0,22.897572000001674
0,23.952165000002424
0,19.12829000000056
0,23.884338999996544
0,21.667329999996582
1,119.97499599999719
0,18.500625999993645
0,28.842611000000034
1,88.37257900000259
0,22.56585300000006
0,23.66515499999514
1,19.355534999995143
0,23.76369999999588
1,76.36951699999918
1,378.67222000000766
1,249.6535259999946
0,25.980790000001434
0,27.1939710000006
0,25.277658999999403
0,22.126155999998446
0,36.55030600000464
1,328.38849800000025
0,22.920481000008294
0,23.72663000000466
1,159.52112799999304
0,20.64798300000257
0,21.62845999999263
0,22.555151999986265
0,19.995022999995854
1,267.55359000001044
0,20.92372299999988
0,22.900672000003397
0,27.702561999991303
1,136.63325100000657
0,24.653399000002537
1,41.982701000000816
0,27.535078000000794
0,21.66349100001389
0,28.013300999999046
0,24.89454100000148
0,24.45972499999334
1,52.08753199999046
0,23.349727000007988
0,21.343745999998646
1,86.3251009999949
0,27.45986499999708
0,20.71676799999841
0,22.459990000003017
0,429.9408689999982
